timeseriestimestamp,Day,15 Min Interval,powerConsumption,powerFeedIn,powerProduction,powerPurchased,powerSelfConsumption
7/1/2017 0:00,7/1/2017,12:00 AM,49.666668,0,49.333332,0,49.333332
7/1/2017 0:15,7/1/2017,12:15 AM,51,0,51.333332,0,51
7/1/2017 0:30,7/1/2017,12:30 AM,34.333332,0,35.666668,0,34.333332
7/1/2017 0:45,7/1/2017,12:45 AM,50.666668,0,51.333332,0,50.666668
7/1/2017 1:00,7/1/2017,1:00 AM,43.09109,8.242241,51,0,43.09109
7/1/2017 1:15,7/1/2017,1:15 AM,51.333332,0,52,0,51.333332
7/1/2017 1:30,7/1/2017,1:30 AM,52,0,51.666668,0,51.666668
7/1/2017 1:45,7/1/2017,1:45 AM,51,0,51,0,51
7/1/2017 2:00,7/1/2017,2:00 AM,51,0,51,0,51
7/1/2017 2:15,7/1/2017,2:15 AM,51.666668,0,52,0,51.666668
7/1/2017 2:30,7/1/2017,2:30 AM,51.333332,0,52.666668,0,51.333332
7/1/2017 2:45,7/1/2017,2:45 AM,50.666668,0,49.666668,0,49.666668
7/1/2017 3:00,7/1/2017,3:00 AM,50,0,51,0,50
7/1/2017 3:15,7/1/2017,3:15 AM,51.666668,0,51.333332,0,51.333332
7/1/2017 3:30,7/1/2017,3:30 AM,51.333332,0,50.666668,0,50.666668
7/1/2017 3:45,7/1/2017,3:45 AM,50.333332,0,51.666668,0,50.333332
7/1/2017 4:00,7/1/2017,4:00 AM,51.666668,0,50.666668,0,50.666668
7/1/2017 4:15,7/1/2017,4:15 AM,52.333332,0,51.666668,0,51.666668
7/1/2017 4:30,7/1/2017,4:30 AM,52,0,51.333332,0,51.333332
7/1/2017 4:45,7/1/2017,4:45 AM,51.333332,0,51,0,51
7/1/2017 5:00,7/1/2017,5:00 AM,49.666668,0,50,0,49.666668
7/1/2017 5:15,7/1/2017,5:15 AM,50.333332,0,50,0,50
7/1/2017 5:30,7/1/2017,5:30 AM,51,0,51,0,51
7/1/2017 5:45,7/1/2017,5:45 AM,51.333332,0,51,0,51
7/1/2017 6:00,7/1/2017,6:00 AM,52,0,52,0,52
7/1/2017 6:15,7/1/2017,6:15 AM,51.666668,0,50.666668,0,50.666668
7/1/2017 6:30,7/1/2017,6:30 AM,51.333332,0,52,0,51.333332
7/1/2017 6:45,7/1/2017,6:45 AM,52,0,51.333332,0,51.333332
7/1/2017 7:00,7/1/2017,7:00 AM,43.975815,8.357517,51.333332,0,43.975815
7/1/2017 7:15,7/1/2017,7:15 AM,50.666668,0,50.666668,0,50.666668
7/1/2017 7:30,7/1/2017,7:30 AM,50.333332,0,51,0,50.333332
7/1/2017 7:45,7/1/2017,7:45 AM,707,0,712,0,707
7/1/2017 8:00,7/1/2017,8:00 AM,1932.3334,0,1935,0,1932.3334
7/1/2017 8:15,7/1/2017,8:15 AM,2151,0,2144.6667,0,2144.6667
7/1/2017 8:30,7/1/2017,8:30 AM,2153.3333,0,2179.3333,0,2153.3333
7/1/2017 8:45,7/1/2017,8:45 AM,2562.5178,0,2557.6667,8.184603,2557.6667
7/1/2017 9:00,7/1/2017,9:00 AM,2692.3333,0,2693.6667,0,2692.3333
7/1/2017 9:15,7/1/2017,9:15 AM,2869.6667,0,2867.6667,0,2867.6667
7/1/2017 9:30,7/1/2017,9:30 AM,3040.2998,0,3022,8.299879,3022
7/1/2017 9:45,7/1/2017,9:45 AM,3172.3333,0,3188.6667,0,3172.3333
7/1/2017 10:00,7/1/2017,10:00 AM,3284.6667,0,3295.6667,0,3284.6667
7/1/2017 10:15,7/1/2017,10:15 AM,3418.7158,0,3415,9.049173,3415
7/1/2017 10:30,7/1/2017,10:30 AM,3540.6667,0,3529.3333,0,3529.3333
7/1/2017 10:45,7/1/2017,10:45 AM,3620,0,3622.6667,0,3620
7/1/2017 11:00,7/1/2017,11:00 AM,3695,0,3685.6667,0,3685.6667
7/1/2017 11:15,7/1/2017,11:15 AM,3729.3333,0,3753,0,3729.3333
7/1/2017 11:30,7/1/2017,11:30 AM,3803.6667,0,3775.3333,0,3775.3333
7/1/2017 11:45,7/1/2017,11:45 AM,3882,0,3881.6667,0,3881.6667
7/1/2017 12:00,7/1/2017,12:00 PM,3883.6667,0,3883.3333,0,3883.3333
7/1/2017 12:15,7/1/2017,12:15 PM,3945,0,3927.3333,0,3927.3333
7/1/2017 12:30,7/1/2017,12:30 PM,3949,0,3938.6667,0,3938.6667
7/1/2017 12:45,7/1/2017,12:45 PM,3962.6667,0,3969.3333,0,3962.6667
7/1/2017 13:00,7/1/2017,1:00 PM,3996.3333,0,3992.3333,0,3992.3333
7/1/2017 13:15,7/1/2017,1:15 PM,3991.3333,0,4003,0,3991.3333
7/1/2017 13:30,7/1/2017,1:30 PM,3972.6667,0,3985.3333,0,3972.6667
7/1/2017 13:45,7/1/2017,1:45 PM,3931.3333,0,3944,0,3931.3333
7/1/2017 14:00,7/1/2017,2:00 PM,3912.3333,0,3905,0,3905
7/1/2017 14:15,7/1/2017,2:15 PM,3868.6667,0,3864.6667,0,3864.6667
7/1/2017 14:30,7/1/2017,2:30 PM,3800,0,3805.3333,0,3800
7/1/2017 14:45,7/1/2017,2:45 PM,3755,0,3747,0,3747
7/1/2017 15:00,7/1/2017,3:00 PM,3665.6667,0,3670.6667,0,3665.6667
7/1/2017 15:15,7/1/2017,3:15 PM,3582.6667,0,3565.6667,0,3565.6667
7/1/2017 15:30,7/1/2017,3:30 PM,3462.6667,0,3487,0,3462.6667
7/1/2017 15:45,7/1/2017,3:45 PM,3355,0,3350,0,3350
7/1/2017 16:00,7/1/2017,4:00 PM,3230,0,3223.6667,0,3223.6667
7/1/2017 16:15,7/1/2017,4:15 PM,3087,0,3091,0,3087
7/1/2017 16:30,7/1/2017,4:30 PM,2952.6667,0,2947,0,2947
7/1/2017 16:45,7/1/2017,4:45 PM,2785,0,2762.3333,0,2762.3333
7/1/2017 17:00,7/1/2017,5:00 PM,2634.6667,0,2641.6667,0,2634.6667
7/1/2017 17:15,7/1/2017,5:15 PM,2448.6667,0,2453.6667,0,2448.6667
7/1/2017 17:30,7/1/2017,5:30 PM,2279.6667,0,2290.6667,0,2279.6667
7/1/2017 17:45,7/1/2017,5:45 PM,2103.6667,0,2107.6667,0,2103.6667
7/1/2017 18:00,7/1/2017,6:00 PM,1891,0,1887.3334,0,1887.3334
7/1/2017 18:15,7/1/2017,6:15 PM,1690,0,1697.6666,0,1690
7/1/2017 18:30,7/1/2017,6:30 PM,1486,0,1480.3334,0,1480.3334
7/1/2017 18:45,7/1/2017,6:45 PM,1252,0,1266.6666,0,1252
7/1/2017 19:00,7/1/2017,7:00 PM,1034.3334,0,1037.3334,0,1034.3334
7/1/2017 19:15,7/1/2017,7:15 PM,824.6667,0,815,0,815
7/1/2017 19:30,7/1/2017,7:30 PM,554,0,554,0,554
7/1/2017 19:45,7/1/2017,7:45 PM,306.66666,0,308.66666,0,306.66666
7/1/2017 20:00,7/1/2017,8:00 PM,124.666664,0,120.333336,0,120.333336
7/1/2017 20:15,7/1/2017,8:15 PM,50.666668,0,51.333332,0,50.666668
7/1/2017 20:30,7/1/2017,8:30 PM,51,0,51.666668,0,51
7/1/2017 20:45,7/1/2017,8:45 PM,51.666668,0,51,0,51
7/1/2017 21:00,7/1/2017,9:00 PM,50,0,50,0,50
7/1/2017 21:15,7/1/2017,9:15 PM,50.333332,0,50,0,50
7/1/2017 21:30,7/1/2017,9:30 PM,52,0,52,0,52
7/1/2017 21:45,7/1/2017,9:45 PM,50.621525,8.242241,50.333332,8.530431,50.333332
7/1/2017 22:00,7/1/2017,10:00 PM,49.666668,0,48.666668,0,48.666668
7/1/2017 22:15,7/1/2017,10:15 PM,51.666668,0,50.666668,0,50.666668
7/1/2017 22:30,7/1/2017,10:30 PM,49.75,0,50,0,49.75
7/1/2017 22:45,7/1/2017,10:45 PM,51.666668,0,49.333332,0,49.333332
7/1/2017 23:00,7/1/2017,11:00 PM,49.333332,0,49,0,49
7/1/2017 23:15,7/1/2017,11:15 PM,50.666668,0,51.666668,0,50.666668
7/1/2017 23:30,7/1/2017,11:30 PM,51.333332,0,52,0,51.333332
7/1/2017 23:45,7/1/2017,11:45 PM,51.333332,0,50.666668,0,50.666668
7/2/2017 0:00,7/2/2017,12:00 AM,49,0,50.333332,0,49
7/2/2017 0:15,7/2/2017,12:15 AM,51.666668,0,51,0,51
7/2/2017 0:30,7/2/2017,12:30 AM,51,0,51,0,51
7/2/2017 0:45,7/2/2017,12:45 AM,50.666668,0,50.666668,0,50.666668
7/2/2017 1:00,7/2/2017,1:00 AM,50,0,50,0,50
7/2/2017 1:15,7/2/2017,1:15 AM,49.333332,0,50,0,49.333332
7/2/2017 1:30,7/2/2017,1:30 AM,33.666668,0,32.666668,0,32.666668
7/2/2017 1:45,7/2/2017,1:45 AM,50.333332,0,50,0,50
7/2/2017 2:00,7/2/2017,2:00 AM,49.666668,0,49.666668,0,49.666668
7/2/2017 2:15,7/2/2017,2:15 AM,51,0,50,0,50
7/2/2017 2:30,7/2/2017,2:30 AM,50.333332,0,51.666668,0,50.333332
7/2/2017 2:45,7/2/2017,2:45 AM,51,0,50.333332,0,50.333332
7/2/2017 3:00,7/2/2017,3:00 AM,50.333332,0,51,0,50.333332
7/2/2017 3:15,7/2/2017,3:15 AM,51.333332,0,50.666668,0,50.666668
7/2/2017 3:30,7/2/2017,3:30 AM,40.584846,8.415155,48.333332,0,40.584846
7/2/2017 3:45,7/2/2017,3:45 AM,49.333332,0,51,0,49.333332
7/2/2017 4:00,7/2/2017,4:00 AM,49.666668,0,50.333332,0,49.666668
7/2/2017 4:15,7/2/2017,4:15 AM,50.666668,0,50.333332,0,50.333332
7/2/2017 4:30,7/2/2017,4:30 AM,51,0,50.333332,0,50.333332
7/2/2017 4:45,7/2/2017,4:45 AM,49.666668,0,51.333332,0,49.666668
7/2/2017 5:00,7/2/2017,5:00 AM,51.333332,0,51.333332,0,51.333332
7/2/2017 5:15,7/2/2017,5:15 AM,52,0,51.666668,0,51.666668
7/2/2017 5:30,7/2/2017,5:30 AM,50.666668,0,52,0,50.666668
7/2/2017 5:45,7/2/2017,5:45 AM,52,0,51.333332,0,51.333332
7/2/2017 6:00,7/2/2017,6:00 AM,51,0,50.333332,0,50.333332
7/2/2017 6:15,7/2/2017,6:15 AM,49.333332,0,50,0,49.333332
7/2/2017 6:30,7/2/2017,6:30 AM,52,0,51.333332,0,51.333332
7/2/2017 6:45,7/2/2017,6:45 AM,151,0,112.333336,0,112.333336
7/2/2017 7:00,7/2/2017,7:00 AM,54.666668,0,51.666668,0,51.666668
7/2/2017 7:15,7/2/2017,7:15 AM,51,0,51,0,51
7/2/2017 7:30,7/2/2017,7:30 AM,51,0,50.333332,0,50.333332
7/2/2017 7:45,7/2/2017,7:45 AM,52,0,51.333332,0,51.333332
7/2/2017 8:00,7/2/2017,8:00 AM,809.3333,0,812.3333,0,809.3333
7/2/2017 8:15,7/2/2017,8:15 AM,2014.3334,0,2014,0,2014
7/2/2017 8:30,7/2/2017,8:30 AM,2195,0,2206.3333,0,2195
7/2/2017 8:45,7/2/2017,8:45 AM,2398.3333,0,2386.6667,0,2386.6667
7/2/2017 9:00,7/2/2017,9:00 AM,2554.3333,0,2552,0,2552
7/2/2017 9:15,7/2/2017,9:15 AM,2705,0,2712.6667,0,2705
7/2/2017 9:30,7/2/2017,9:30 AM,2871.6667,0,2852.6667,0,2852.6667
7/2/2017 9:45,7/2/2017,9:45 AM,2995.6667,0,3005.3333,0,2995.6667
7/2/2017 10:00,7/2/2017,10:00 AM,3137.3333,0,3120.6667,0,3120.6667
7/2/2017 10:15,7/2/2017,10:15 AM,3228.6667,0,3246.3333,0,3228.6667
7/2/2017 10:30,7/2/2017,10:30 AM,3318,0,3341.6667,0,3318
7/2/2017 10:45,7/2/2017,10:45 AM,3427,0,3430.3333,0,3427
7/2/2017 11:00,7/2/2017,11:00 AM,3490.3333,0,3483.6667,0,3483.6667
7/2/2017 11:15,7/2/2017,11:15 AM,3557.3333,0,3567,0,3557.3333
7/2/2017 11:30,7/2/2017,11:30 AM,3622.6667,0,3618.3333,0,3618.3333
7/2/2017 11:45,7/2/2017,11:45 AM,3687.6667,0,3674.3333,0,3674.3333
7/2/2017 12:00,7/2/2017,12:00 PM,3784,0,3786,0,3784
7/2/2017 12:15,7/2/2017,12:15 PM,3814.6667,0,3816,0,3814.6667
7/2/2017 12:30,7/2/2017,12:30 PM,3828.6667,0,3840,0,3828.6667
7/2/2017 12:45,7/2/2017,12:45 PM,3854.6667,0,3853.6667,0,3853.6667
7/2/2017 13:00,7/2/2017,1:00 PM,3866,0,3868,0,3866
7/2/2017 13:15,7/2/2017,1:15 PM,3869.3333,0,3875.6667,0,3869.3333
7/2/2017 13:30,7/2/2017,1:30 PM,3844,0,3848.3333,0,3844
7/2/2017 13:45,7/2/2017,1:45 PM,3804.6667,0,3797.3333,0,3797.3333
7/2/2017 14:00,7/2/2017,2:00 PM,3779.3333,0,3787.3333,0,3779.3333
7/2/2017 14:15,7/2/2017,2:15 PM,3718.3333,0,3733.6667,0,3718.3333
7/2/2017 14:30,7/2/2017,2:30 PM,3677.6667,0,3675,0,3675
7/2/2017 14:45,7/2/2017,2:45 PM,3626.3333,0,3638,0,3626.3333
7/2/2017 15:00,7/2/2017,3:00 PM,3543.3333,0,3557.3333,0,3543.3333
7/2/2017 15:15,7/2/2017,3:15 PM,3489.3333,0,3500.6667,0,3489.3333
7/2/2017 15:30,7/2/2017,3:30 PM,3416.6667,0,3423.6667,0,3416.6667
7/2/2017 15:45,7/2/2017,3:45 PM,3322,0,3327.6667,0,3322
7/2/2017 16:00,7/2/2017,4:00 PM,7967,0,7939.3335,0,7939.3335
7/2/2017 16:15,7/2/2017,4:15 PM,7828.6665,0,7836.6665,0,7828.6665
7/2/2017 16:30,7/2/2017,4:30 PM,7712,0,7691,0,7691
7/2/2017 16:45,7/2/2017,4:45 PM,7552,0,7538,0,7538
7/2/2017 17:00,7/2/2017,5:00 PM,7411.3335,0,7428.3335,0,7411.3335
7/2/2017 17:15,7/2/2017,5:15 PM,4066.3333,0,4144,0,4066.3333
7/2/2017 17:30,7/2/2017,5:30 PM,2290.6667,0,2287.3333,0,2287.3333
7/2/2017 17:45,7/2/2017,5:45 PM,2106,0,2098,0,2098
7/2/2017 18:00,7/2/2017,6:00 PM,1919,0,1913.6666,0,1913.6666
7/2/2017 18:15,7/2/2017,6:15 PM,1711.6666,0,1704,0,1704
7/2/2017 18:30,7/2/2017,6:30 PM,1507.6666,0,1517,0,1507.6666
7/2/2017 18:45,7/2/2017,6:45 PM,1284.3334,0,1304.3334,0,1284.3334
7/2/2017 19:00,7/2/2017,7:00 PM,693.3333,0,692.3333,0,692.3333
7/2/2017 19:15,7/2/2017,7:15 PM,832.6667,0,838,0,832.6667
7/2/2017 19:30,7/2/2017,7:30 PM,574.3333,0,576.3333,0,574.3333
7/2/2017 19:45,7/2/2017,7:45 PM,326.33334,0,337,0,326.33334
7/2/2017 20:00,7/2/2017,8:00 PM,51,0,49.333332,0,49.333332
7/2/2017 20:15,7/2/2017,8:15 PM,12.666667,0,11.333333,0,11.333333
7/2/2017 20:30,7/2/2017,8:30 PM,33,0,26,0,26
7/2/2017 20:45,7/2/2017,8:45 PM,11,0,6.333333,0,6.333333
7/2/2017 21:00,7/2/2017,9:00 PM,19.333334,0,4.333333,0,4.333333
7/2/2017 21:15,7/2/2017,9:15 PM,10.333333,0,6,0,6
7/2/2017 21:30,7/2/2017,9:30 PM,0,0,5.666667,0,0
7/2/2017 21:45,7/2/2017,9:45 PM,10,0,5.333333,0,5.333333
7/2/2017 22:00,7/2/2017,10:00 PM,10.666667,0,0,0,0
7/2/2017 22:15,7/2/2017,10:15 PM,0,0,0,0,0
7/2/2017 22:30,7/2/2017,10:30 PM,16.5,0,10.75,0,10.75
7/2/2017 22:45,7/2/2017,10:45 PM,10.666667,0,23.333334,0,10.666667
7/2/2017 23:00,7/2/2017,11:00 PM,22.333334,0,4,0,4
7/2/2017 23:15,7/2/2017,11:15 PM,21,0,19.333334,0,19.333334
7/2/2017 23:30,7/2/2017,11:30 PM,9.666667,0,0,0,0
7/2/2017 23:45,7/2/2017,11:45 PM,10.666667,0,18,0,10.666667
7/3/2017 0:00,7/3/2017,12:00 AM,10.333333,0,4.333333,0,4.333333
7/3/2017 0:15,7/3/2017,12:15 AM,9.333333,0,0,0,0
7/3/2017 0:30,7/3/2017,12:30 AM,10.666667,0,0,0,0
7/3/2017 0:45,7/3/2017,12:45 AM,10.666667,0,5.666667,0,5.666667
7/3/2017 1:00,7/3/2017,1:00 AM,11,0,4.333333,0,4.333333
7/3/2017 1:15,7/3/2017,1:15 AM,11,0,27,0,11
7/3/2017 1:30,7/3/2017,1:30 AM,10.666667,8.472793,6,0,6
7/3/2017 1:45,7/3/2017,1:45 AM,10.333333,0,0,0,0
7/3/2017 2:00,7/3/2017,2:00 AM,0,0,15.666666,0,0
7/3/2017 2:15,7/3/2017,2:15 AM,10.666667,0,5.333333,0,5.333333
7/3/2017 2:30,7/3/2017,2:30 AM,0,0,7.333333,0,0
7/3/2017 2:45,7/3/2017,2:45 AM,10.333333,0,4.333333,0,4.333333
7/3/2017 3:00,7/3/2017,3:00 AM,10.666667,0,0,0,0
7/3/2017 3:15,7/3/2017,3:15 AM,24,0,14.666666,0,14.666666
7/3/2017 3:30,7/3/2017,3:30 AM,22.333334,0,4.666667,0,4.666667
7/3/2017 3:45,7/3/2017,3:45 AM,21,0,15.666666,0,15.666666
7/3/2017 4:00,7/3/2017,4:00 AM,10.666667,0,0,0,0
7/3/2017 4:15,7/3/2017,4:15 AM,21,0,0,0,0
7/3/2017 4:30,7/3/2017,4:30 AM,23.333334,0,4.333333,0,4.333333
7/3/2017 4:45,7/3/2017,4:45 AM,19.666666,0,0,0,0
7/3/2017 5:00,7/3/2017,5:00 AM,19.333334,0,15.666666,0,15.666666
7/3/2017 5:15,7/3/2017,5:15 AM,0,0,15.333334,0,0
7/3/2017 5:30,7/3/2017,5:30 AM,0,0,0,0,0
7/3/2017 5:45,7/3/2017,5:45 AM,20.827087,8.588069,17,8.415155,17
7/3/2017 6:00,7/3/2017,6:00 AM,20.760984,0,21.333334,16.945585,20.760984
7/3/2017 6:15,7/3/2017,6:15 AM,50.333332,0,50,0,50
7/3/2017 6:30,7/3/2017,6:30 AM,50.666668,0,51,0,50.666668
7/3/2017 6:45,7/3/2017,6:45 AM,51.666668,0,56.333332,0,51.666668
7/3/2017 7:00,7/3/2017,7:00 AM,52,0,51.333332,0,51.333332
7/3/2017 7:15,7/3/2017,7:15 AM,50.666668,0,49.666668,0,49.666668
7/3/2017 7:30,7/3/2017,7:30 AM,49.666668,0,49,0,49
7/3/2017 7:45,7/3/2017,7:45 AM,51.666668,0,51.666668,0,51.666668
7/3/2017 8:00,7/3/2017,8:00 AM,52,0,52.333332,0,52
7/3/2017 8:15,7/3/2017,8:15 AM,52,0,51.333332,0,51.333332
7/3/2017 8:30,7/3/2017,8:30 AM,52.333332,0,51.666668,0,51.666668
7/3/2017 8:45,7/3/2017,8:45 AM,51,0,51.666668,0,51
7/3/2017 9:00,7/3/2017,9:00 AM,51.724304,9.510278,50.666668,9.567916,50.666668
7/3/2017 9:15,7/3/2017,9:15 AM,49.333332,0,50.666668,0,49.333332
7/3/2017 9:30,7/3/2017,9:30 AM,50.666668,0,50,0,50
7/3/2017 9:45,7/3/2017,9:45 AM,50.333332,0,50,0,50
7/3/2017 10:00,7/3/2017,10:00 AM,52,0,52.333332,0,52
7/3/2017 10:15,7/3/2017,10:15 AM,49.666668,0,51,0,49.666668
7/3/2017 10:30,7/3/2017,10:30 AM,1458.3334,0,1458,0,1458
7/3/2017 10:45,7/3/2017,10:45 AM,3492.6667,0,3475.3333,0,3475.3333
7/3/2017 11:00,7/3/2017,11:00 AM,3576.6667,0,3576.6667,0,3576.6667
7/3/2017 11:15,7/3/2017,11:15 AM,3648,0,3663.6667,0,3648
7/3/2017 11:30,7/3/2017,11:30 AM,3716.6667,0,3703.3333,0,3703.3333
7/3/2017 11:45,7/3/2017,11:45 AM,3745,0,3757.6667,0,3745
7/3/2017 12:00,7/3/2017,12:00 PM,3803.3333,0,3793.3333,0,3793.3333
7/3/2017 12:15,7/3/2017,12:15 PM,3834,0,3842,0,3834
7/3/2017 12:30,7/3/2017,12:30 PM,3860.6667,0,3865.6667,0,3860.6667
7/3/2017 12:45,7/3/2017,12:45 PM,3876.3333,0,3871,0,3871
7/3/2017 13:00,7/3/2017,1:00 PM,3882.3333,0,3887,0,3882.3333
7/3/2017 13:15,7/3/2017,1:15 PM,3870.6667,0,3868,0,3868
7/3/2017 13:30,7/3/2017,1:30 PM,3861,0,3859,0,3859
7/3/2017 13:45,7/3/2017,1:45 PM,3835,0,3849,0,3835
7/3/2017 14:00,7/3/2017,2:00 PM,3819,0,3830.6667,0,3819
7/3/2017 14:15,7/3/2017,2:15 PM,3790.6667,0,3789.6667,0,3789.6667
7/3/2017 14:30,7/3/2017,2:30 PM,3729.3333,0,3742.6667,0,3729.3333
7/3/2017 14:45,7/3/2017,2:45 PM,3671.6667,0,3672.6667,0,3671.6667
7/3/2017 15:00,7/3/2017,3:00 PM,3615.6667,0,3602.6667,0,3602.6667
7/3/2017 15:15,7/3/2017,3:15 PM,3533.6667,0,3531,0,3531
7/3/2017 15:30,7/3/2017,3:30 PM,3439.6667,0,3445.6667,0,3439.6667
7/3/2017 15:45,7/3/2017,3:45 PM,3309,0,3318,0,3309
7/3/2017 16:00,7/3/2017,4:00 PM,7951.3335,0,7937,0,7937
7/3/2017 16:15,7/3/2017,4:15 PM,7836,0,7824,0,7824
7/3/2017 16:30,7/3/2017,4:30 PM,7709.3335,0,7700.6665,0,7700.6665
7/3/2017 16:45,7/3/2017,4:45 PM,7572,0,7568.6665,0,7568.6665
7/3/2017 17:00,7/3/2017,5:00 PM,7271.6665,0,7301.6665,0,7271.6665
7/3/2017 17:15,7/3/2017,5:15 PM,3914.3333,0,4015.3333,0,3914.3333
7/3/2017 17:30,7/3/2017,5:30 PM,2297,0,2307,0,2297
7/3/2017 17:45,7/3/2017,5:45 PM,2109.6667,0,2132,0,2109.6667
7/3/2017 18:00,7/3/2017,6:00 PM,1936.6666,0,1928.3334,0,1928.3334
7/3/2017 18:15,7/3/2017,6:15 PM,1727.6666,0,1728.3334,0,1727.6666
7/3/2017 18:30,7/3/2017,6:30 PM,1529.3334,0,1523.6666,0,1523.6666
7/3/2017 18:45,7/3/2017,6:45 PM,1301.3334,0,1296.3334,0,1296.3334
7/3/2017 19:00,7/3/2017,7:00 PM,1085,0,1070,0,1070
7/3/2017 19:15,7/3/2017,7:15 PM,586.3333,0,583.6667,0,583.6667
7/3/2017 19:30,7/3/2017,7:30 PM,589.3333,0,593,0,589.3333
7/3/2017 19:45,7/3/2017,7:45 PM,337,0,337,0,337
7/3/2017 20:00,7/3/2017,8:00 PM,52,0,51.333332,0,51.333332
7/3/2017 20:15,7/3/2017,8:15 PM,11,0,9.333333,0,9.333333
7/3/2017 20:30,7/3/2017,8:30 PM,11.333333,0,5,0,5
7/3/2017 20:45,7/3/2017,8:45 PM,0,0,7.666667,0,0
7/3/2017 21:00,7/3/2017,9:00 PM,0,0,15.666666,0,0
7/3/2017 21:15,7/3/2017,9:15 PM,19.666666,0,5.333333,0,5.333333
7/3/2017 21:30,7/3/2017,9:30 PM,10.333333,0,18,0,10.333333
7/3/2017 21:45,7/3/2017,9:45 PM,11,0,5.333333,0,5.333333
7/3/2017 22:00,7/3/2017,10:00 PM,9.666667,0,0,0,0
7/3/2017 22:15,7/3/2017,10:15 PM,23.666666,0,29,0,23.666666
7/3/2017 22:30,7/3/2017,10:30 PM,8.25,0,11.5,6.441052,8.25
7/3/2017 22:45,7/3/2017,10:45 PM,10.666667,0,0,0,0
7/3/2017 23:00,7/3/2017,11:00 PM,10.666667,0,16.333334,8.357517,10.666667
7/3/2017 23:15,7/3/2017,11:15 PM,23.333334,0,5.333333,0,5.333333
7/3/2017 23:30,7/3/2017,11:30 PM,0,0,6.333333,0,0
7/3/2017 23:45,7/3/2017,11:45 PM,0,0,0,0,0
7/4/2017 0:00,7/4/2017,12:00 AM,0,0,16.333334,0,0
7/4/2017 0:15,7/4/2017,12:15 AM,21,0,24.333334,0,21
7/4/2017 0:30,7/4/2017,12:30 AM,25,0,6.333333,0,6.333333
7/4/2017 0:45,7/4/2017,12:45 AM,11.666667,0,6.333333,8.357517,6.333333
7/4/2017 1:00,7/4/2017,1:00 AM,0,0,5.333333,0,0
7/4/2017 1:15,7/4/2017,1:15 AM,19.333334,0,0,0,0
7/4/2017 1:30,7/4/2017,1:30 AM,10,0,4.666667,0,4.666667
7/4/2017 1:45,7/4/2017,1:45 AM,10.333333,0,18.333334,0,10.333333
7/4/2017 2:00,7/4/2017,2:00 AM,0,0,5.333333,10.201935,0
7/4/2017 2:15,7/4/2017,2:15 AM,10.333333,0,6,0,6
7/4/2017 2:30,7/4/2017,2:30 AM,0,0,0,0,0
7/4/2017 2:45,7/4/2017,2:45 AM,10.333333,0,0,0,0
7/4/2017 3:00,7/4/2017,3:00 AM,10.333333,0,5.333333,0,5.333333
7/4/2017 3:15,7/4/2017,3:15 AM,0,0,0,0,0
7/4/2017 3:30,7/4/2017,3:30 AM,10.333333,0,18.333334,0,10.333333
7/4/2017 3:45,7/4/2017,3:45 AM,10.666667,0,5.666667,0,5.666667
7/4/2017 4:00,7/4/2017,4:00 AM,10,0,0,0,0
7/4/2017 4:15,7/4/2017,4:15 AM,19.666666,0,6,0,6
7/4/2017 4:30,7/4/2017,4:30 AM,0,0,0,0,0
7/4/2017 4:45,7/4/2017,4:45 AM,12.333333,0,15.666666,0,12.333333
7/4/2017 5:00,7/4/2017,5:00 AM,0,0,0,8.87626,0
7/4/2017 5:15,7/4/2017,5:15 AM,9.333333,0,5.666667,0,5.666667
7/4/2017 5:30,7/4/2017,5:30 AM,0,0,6.666667,0,0
7/4/2017 5:45,7/4/2017,5:45 AM,0,0,16,9.16445,0
7/4/2017 6:00,7/4/2017,6:00 AM,10.666667,0,28.666668,0,10.666667
7/4/2017 6:15,7/4/2017,6:15 AM,45,0,44.666668,0,44.666668
7/4/2017 6:30,7/4/2017,6:30 AM,51,0,50,0,50
7/4/2017 6:45,7/4/2017,6:45 AM,50.666668,0,51,0,50.666668
7/4/2017 7:00,7/4/2017,7:00 AM,73.666664,0,68.666664,0,68.666664
7/4/2017 7:15,7/4/2017,7:15 AM,51,0,51.666668,0,51
7/4/2017 7:30,7/4/2017,7:30 AM,50.333332,0,51.333332,0,50.333332
7/4/2017 7:45,7/4/2017,7:45 AM,50.333332,0,50.333332,0,50.333332
7/4/2017 8:00,7/4/2017,8:00 AM,50.333332,0,50.666668,0,50.333332
7/4/2017 8:15,7/4/2017,8:15 AM,50,0,50.333332,0,50
7/4/2017 8:30,7/4/2017,8:30 AM,48.666668,0,50.333332,0,48.666668
7/4/2017 8:45,7/4/2017,8:45 AM,50,0,50.333332,0,50
7/4/2017 9:00,7/4/2017,9:00 AM,50,0,51.333332,0,50
7/4/2017 9:15,7/4/2017,9:15 AM,49.333332,0,48.666668,0,48.666668
7/4/2017 9:30,7/4/2017,9:30 AM,57.79363,0,49,8.126965,49
7/4/2017 9:45,7/4/2017,9:45 AM,50.666668,0,50,0,50
7/4/2017 10:00,7/4/2017,10:00 AM,49.666668,0,49.333332,0,49.333332
7/4/2017 10:15,7/4/2017,10:15 AM,50.666668,0,50,0,50
7/4/2017 10:30,7/4/2017,10:30 AM,1208.6666,0,1211.3334,0,1208.6666
7/4/2017 10:45,7/4/2017,10:45 AM,3167,0,3175,0,3167
